district,retail_sales 2019-Q4,retail_sales 2019-Q3,retail_sales 2018-Q4,webcs_sales 2019-Q4,webcs_sales 2019-Q3,webcs_sales 2018-Q4,total_sales 2019-Q4,total_sales 2018-Q4
United States,573.0,11548.75,6307.5,11450.56,256171.74,388967.24,8455.31,395274.74
New York,,1916.75,507.5,-223.25,25369.85,35837.75,,36345.25
Rest of US,573.0,8559.25,4697.5,7882.31,165100.49,245853.59,8455.31,250551.09
Rest of CAN,,1820.5,961.75,522.0,1531.22,1117.7,,2079.45
International,298.0,3044.5,4011.9,642.0,13914.85,26503.73,940.0,30515.63
Texas,,537.5,305.0,1536.5,17924.2,27992.65,,28297.65
Manitoba,14469.38,121992.49,253.0,170.73,10525.62,8292.9,14640.11,8545.9
Quebec,302460.59,3905145.18,3491417.16,18759.7,435230.89,308636.29,321220.29,3800053.45
New Brunswick,,4305.1,1833.7,149.0,4554.75,1978.6,,3812.3
California,,535.25,797.5,2255.0,47777.2,79283.25,,80080.75
Nova Scotia,78.2,2978.8,2235.0,120.0,9379.82,4064.85,198.2,6299.85
British Columbia,17226.19,190376.02,939.25,1815.62,29684.08,17682.3,19041.81,18621.55
Canada,541012.22,7319153.23,5564008.34,31974.02,801721.71,526382.96,572207.44,6090391.3
Alberta,28456.53,383935.31,1993.25,1763.12,34786.71,25189.5,30219.65,27182.75
Ontario,178321.33,2706324.23,2063897.83,8566.05,270947.47,154780.37,186887.38,2218678.2
Saskatchewan,,2275.6,477.4,107.8,5081.15,4640.45,,5117.85
