store,budget_products 2019-W36,quantity 2019-W36,quantity 2019-W35,quantity 2018-W36,budget_diff,yoy
Alberta,133.0,255,251,,91.72932330827068,
anjou,197.0,188,195,145.0,-4.568527918781726,29.6551724137931
bayshore,95.0,108,112,91.0,13.68421052631579,18.68131868131868
British Columbia,135.0,149,185,,10.37037037037037,
chicoutimi,133.0,85,57,,-36.090225563909776,
dix30,287.0,200,216,276.0,-30.313588850174217,-27.536231884057973
eatonto,219.0,260,254,169.0,18.72146118721461,53.84615384615385
Fairview,109.0,128,118,65.0,17.43119266055046,96.92307692307692
gatineau,127.0,91,74,,-28.346456692913385,
GCA,50.0,174,179,,248.0,
gcapitale,200.0,119,110,193.0,-40.5,-38.3419689119171
GEA,83.0,81,72,,-2.4096385542168677,
GMA,1352.0,1311,1255,1000.0,-3.032544378698225,31.1
GOA,384.0,331,285,203.0,-13.802083333333334,63.05418719211823
GQA,441.0,233,233,193.0,-47.16553287981859,20.72538860103627
Grand_Total,4103.0,5335,4639,2927.0,30.02680965147453,82.2685343354971
GTA,1160.0,1076,1225,561.0,-7.241379310344827,91.80035650623886
guildford,88.0,84,86,,-4.545454545454546,
GVA,135.0,149,185,,10.37037037037037,
GWA,67.0,100,112,,49.25373134328358,
laval,283.0,310,265,281.0,9.54063604240283,10.3202846975089
limeridge,154.0,122,108,104.0,-20.77922077922078,17.30769230769231
Manitoba,67.0,100,112,,49.25373134328358,
mapleview,111.0,95,115,,-14.414414414414415,
marketmall,50.0,174,179,,248.0,
massonville,89.0,90,97,55.0,1.12359550561798,63.63636363636364
mtltrust,231.0,256,203,227.0,10.82251082251082,12.77533039647577
Ontario,1506.0,1406,1533,819.0,-6.6401062416998675,71.67277167277167
oshawa,82.0,97,107,35.0,18.29268292682927,177.14285714285714
ottawa,162.0,132,99,112.0,-18.51851851851852,17.85714285714286
pacificcentre,47.0,65,99,,38.29787234042553,
polopark,67.0,100,112,,49.25373134328358,
Quebec,2262.0,3425,2558,2108.0,51.41467727674624,62.47628083491461
REGIONAL_ON,89.0,90,97,55.0,1.12359550561798,63.63636363636364
REGIONAL_QC,342.0,282,234,75.0,-17.54385964912281,276.0
rivieres,86.0,76,72,75.0,-11.627906976744185,1.33333333333333
scarborough,106.0,97,124,67.0,-8.49056603773585,44.77611940298507
sherbrooke,123.0,121,105,,-1.6260162601626016,
sherway,153.0,132,135,107.0,-13.72549019607843,23.36448598130841
squareone,113.0,113,143,,0.0,
stbruno,245.0,222,252,,-9.387755102040817,
stefoy,241.0,114,123,,-52.697095435684645,
uppercanada,106.0,99,125,79.0,-6.60377358490566,25.31645569620253
vaughan,116.0,61,114,,-47.41379310344828,
westedmonton,83.0,81,72,,-2.4096385542168677,
