store,budget_worked 2019,worked 2019,worked 2018,worked 2017,budget_diff,yoy
Quebec,97452.0,89735.2000000004,23286.7666666668,,-7.91856503714607,
Alberta,6662.0,4151.71666666666,,,-37.680626438507,
uppercanada,6473.0,6640.56666666667,2014.26666666667,,2.58870178690982,
Ontario,76772.0,78247.3999999994,20361.6166666667,,1.9217944042091,
westedmonton,2860.0,1469.48333333333,,,-48.6194638694639,
anjou,7819.0,8322.28333333331,2356.16666666667,,6.43667135609813,
eatonto,10594.0,12006.3166666667,4241.83333333333,,13.3312881505255,
stefoy,6936.0,5074.01666666667,,,-26.8452037677816,
mtltrust,10173.0,9913.03333333332,3211.25,,-2.55545725613563,
REGIONAL_ON,5003.0,5826.43333333333,1864.66666666667,,16.4587913918315,
chicoutimi,6823.0,5986.0,501.816666666667,,-12.2673310860325,
vaughan,5245.0,2989.43333333333,,,-43.004130918335,
GMA,57612.0,55334.1499999995,18115.7166666666,,-3.95377699090548,
Manitoba,996.0,1251.38333333333,,,25.6408969210174,
guildford,2381.0,1762.33333333334,,,-25.9834803303933,
sherway,7583.0,6454.8,2080.21666666667,,-14.8780166161149,
limeridge,7634.0,7652.20000000001,2568.53333333333,,0.238407126015328,
massonville,5003.0,5826.43333333333,1864.66666666667,,16.4587913918315,
laval,12209.0,11441.6,3697.68333333333,,-6.28552707019395,
bayshore,5670.0,6385.35000000001,1898.31666666667,,12.6164021164023,
GTA,58986.0,58994.2666666656,14492.9166666667,,0.0140146249373752,
Fairview,5240.0,6165.06666666668,2085.33333333333,,17.6539440203566,
oshawa,4675.0,5234.01666666667,1580.93333333333,,11.9575757575758,
rivieres,4918.0,4539.58333333333,1832.08333333333,,-7.69452351904565,
mapleview,5823.0,7324.66666666668,238.5,,25.7885396988955,
GWA,996.0,1251.38333333333,,,25.6408969210174,
ottawa,7113.0,7041.35,2105.71666666667,,-1.00731055813301,
gcapitale,9798.0,7611.50000000001,2837.15,,-22.3157787303531,
polopark,996.0,1251.38333333333,,,25.6408969210174,
GEA,2860.0,1469.48333333333,,,-48.6194638694639,
scarborough,5144.0,6317.06666666666,1768.63333333333,,22.8045619491964,
Grand_Total,184601.0,176441.866666667,43658.3833333331,,-4.41987493747779,
marketmall,3802.0,2682.23333333333,,,-29.4520427844994,
pacificcentre,258.0,1222.58333333333,,,373.869509043927,
GOA,17991.0,17210.05,4004.03333333333,,-4.34078150186215,
dix30,11764.0,10089.6666666667,3974.53333333333,,-14.2326872945709,
REGIONAL_QC,17898.0,17932.1833333334,2333.9,,0.190989682273734,
sherbrooke,6157.0,7406.6,,,20.2955985057658,
GQA,16734.0,12685.5166666666,2837.15,,-24.1931596350744,
GVA,2639.0,2984.91666666666,,,13.1078691423518,
squareone,5815.0,4375.2,,,-24.7601031814274,
British Columbia,2639.0,2984.91666666666,,,13.1078691423518,
GCA,3802.0,2682.23333333333,,,-29.4520427844994,
gatineau,5208.0,3783.35,,,-27.3550307219663,
stbruno,10407.0,9402.49999999999,2790.75,,-9.65215720188342,
