store,budget_upt 2019,upt 2019,upt 2018,upt 2017,budget_diff,yoy
Alberta,1.186734693877551,1.262119503945885,,,6.3522883806506725,
anjou,1.122963845848232,1.2109392512889487,1.0954754601226995,,7.834215301407534,
bayshore,1.1452077334430275,1.1618589743589745,1.1414473684210527,,1.4539930555555556,
British Columbia,1.1634904714142427,1.1359550561797753,,,-2.3666214645486208,
chicoutimi,1.1403008298755186,1.178094006037085,1.3355704697986577,,3.3143162901751113,
dix30,1.1196424197893706,1.2448213994454411,1.1518376850157992,1.0943102104442712,11.180264113217461,13.753978311146803
eatonto,1.1462555066079294,1.1103905896546524,1.0983796296296295,1.0993428681870894,-3.1288763060699085,1.0049386581077968
Fairview,1.1214920071047958,1.1588669950738917,1.0932601880877744,1.0767946577629381,3.332612959550363,7.621911635544355
gatineau,1.153361344537815,1.0902122641509433,,,-5.475220813142246,
GCA,1.1638297872340426,1.2696115765422695,,,9.089111695588059,
gcapitale,1.1156986596826375,1.1216674745516237,1.1381461675579323,,0.53498449757788,
GEA,1.207843137254902,1.2407809110629067,,,2.7269910133250646,
GMA,1.1203131326764746,1.1788163066242074,1.1131652917114194,1.0864286681409938,5.222037682265349,8.503792397277191
GOA,1.1486222607940986,1.1277405802809506,1.1364356720933584,1.1920700308959835,-1.8179763030808298,-5.396448945762164
GQA,1.1278217248697666,1.1397616468039002,1.1381461675579323,,1.0586710355763451,
Grand_Total,1.1340278554932701,1.1829898333856117,1.1398907419162483,1.107750586254585,4.317528679314894,6.792074684015136
GTA,1.1465131388969103,1.1495394473368041,1.146925278847103,1.0993428681870894,0.26395758907792843,4.56605310338651
guildford,1.147582697201018,1.1656686626746506,,,1.5760054171037094,
GVA,1.1634904714142427,1.1359550561797753,,,-2.3666214645486208,
GWA,1.236024844720497,1.2118811881188118,,,-1.953331011493108,
laval,1.1206559937524405,1.1265953332473895,1.064102564102564,1.0854355869492096,0.5299877507513724,3.7920026570960284
limeridge,1.146454265159301,1.178211779066219,1.2016089712335447,,2.770063741051655,
Manitoba,1.236024844720497,1.2118811881188118,,,-1.953331011493108,
mapleview,1.1505747126436783,1.1819626539531187,,,2.728022871050282,
marketmall,1.1638297872340426,1.2696115765422695,,,9.089111695588059,
massonville,1.1458417034953796,1.1756876663708962,1.1808088818398097,1.1054313099041535,2.6047195510925865,6.355560570546386
mtltrust,1.1206473761647866,1.1536780772032047,1.1286555859457186,1.134003350083752,2.9474660576513916,1.7349796292929398
Ontario,1.1465528881207636,1.1493437924272139,1.1473507148864592,1.1333211411850768,0.24341697058776224,1.4137785540100838
oshawa,1.147058823529412,1.181860902255639,1.2120967741935484,,3.034027376132636,
ottawa,1.1479464488314046,1.1214598540145986,1.1346492085206175,1.1920700308959835,-2.3073023000131347,-5.923324557393075
pacificcentre,1.2227488151658767,1.0976863753213368,,,-10.22797473147207,
polopark,1.236024844720497,1.2118811881188118,,,-1.953331011493108,
Quebec,1.1245348758541371,1.1968923418423973,1.136904200729976,1.1046032639279686,6.434435031043506,8.354952490928635
REGIONAL_ON,1.1458417034953796,1.1756876663708962,1.1808088818398097,1.1054313099041535,2.6047195510925865,6.355560570546386
REGIONAL_QC,1.1302903675131255,1.1888629283489096,1.1148904006046862,,5.182080863402919,
rivieres,1.1212871287128714,1.1304138594802695,1.1017220664797758,,0.813951264907036,
scarborough,1.147257700976709,1.1466612044244162,1.1445384332475175,,-0.051993248926128555,
sherbrooke,1.1247952833278743,1.23314182038101,,,9.632556133466034,
sherway,1.148109517601043,1.1529567228278823,1.1539763113367174,,0.42219014410468086,
squareone,1.1377672209026128,1.1290909090909091,,,-0.7625735433668597,
stbruno,1.118118948824343,1.19913058017054,1.1867426942266572,,7.245350007830336,
stefoy,1.1481290322580644,1.1626764886433394,,,1.2670576195311447,
uppercanada,1.1488941548183254,1.1694011484823625,1.1863945578231292,,1.784933240197394,
vaughan,1.1453862660944205,1.146341463414634,,,0.08339521334323016,
westedmonton,1.207843137254902,1.2407809110629067,,,2.7269910133250646,
